0.00505781	0.04535674	0.004676837	-0.034313157	-0.0028365627	0.014705823	0.016854916	0.057762697	0.017972281	0.00039200397	-0.0006039604	-0.050291203	-0.003188695	-0.019260915	-0.007887606	-0.008836071
0.02927872	-0.03592609	-0.0339381	-0.00044426412	0.008024026	0.011489358	0.07238227	-0.0151014	-0.011535472	0.045576822	0.0030750297	0.006702851	0.057109345	0.02399601	0.0071339686	-0.016531603
-0.06816328	0.026247375	0.060618337	-0.020061241	-0.041893896	-0.06857125	-0.024756553	0.04068612	0.048802465	0.021504957	-0.015693659	-0.013385827	0.009216579	-0.026489554	-0.016027065	-0.0026536616
0.00321269	-0.024709096	0.049668573	-0.00020685235	0.021606443	-0.04124764	-0.048040155	-0.07728671	-0.033042643	0.035112645	-0.036787204	0.0047971355	-0.049935352	-0.025957592	-0.0060565253	0.058935292
0.032800376	-0.0005782437	-0.040850267	0.030224444	-0.0119103035	0.0010146163	0.033510715	-0.011306705	0.042839043	-0.04664941	-0.060879666	0.0554016	0.027075639	0.04516821	0.0055089043	-0.004738007
0.036053766	-0.065755814	0.037110038	-0.06684629	0.059417374	-0.008609301	-0.06928382	0.029791307	0.03398909	-0.018237595	-0.015494531	0.017662626	0.024389874	-0.041486725	0.013542686	0.02590415
0.22852135	-0.01833878	0.010321089	0.014638478	0.009098129	-0.047435466	0.0067246053	-0.065982126	-0.012058125	-0.044329282	0.020765318	0.018243767	0.046188932	-0.01962865	0.056366455	-0.006580777
-0.034026004	-0.041607168	-0.023612486	0.054522637	-0.086042434	-0.01882718	-0.0032618954	-0.00971454	-0.00061542913	0.021610618	-0.017393779	0.052998878	-0.086635135	-0.015268702	-0.006523906	-0.061410297
0.016031692	0.0035507565	-0.016820122	-0.013106753	0.011352158	-0.0034700937	-0.0034456488	-0.019511063	-0.0019043719	-0.022239408	0.045504373	0.009981873	0.035161555	0.015905455	0.040551085	0.009688837
-0.064432286	-0.025292406	0.04518137	-0.008957138	-0.005540261	0.039603516	0.007719766	0.02659843	-0.010467296	0.051413212	0.04535572	-0.053025633	0.027030269	0.03401264	-0.06208573	0.025986906
0.073520005	0.009246872	0.018564217	0.023419986	0.006649473	-0.009663189	0.03735658	0.079235375	0.0050521614	-0.064496994	0.0026567578	-0.021185543	0.018606162	0.04420346	0.004897831	-0.00881938
-0.016687188	0.030188702	0.017328648	0.00095758133	-0.031373095	-0.071955845	0.0015004103	0.0127229355	0.009304831	-0.00095696753	0.030820971	-0.007307007	0.013158475	-0.047274187	0.04547826	-0.010817158
-0.12617774	-0.019834828	0.038296882	-0.04636458	-0.02396953	0.020760199	-0.0070948694	0.031305883	0.008980357	-0.03650727	0.0011977567	-0.0005991125	-0.0627788	0.044482455	-0.025225786	0.03198234
0.015292616	-0.007598599	-0.014768233	0.012454769	-0.04923563	0.029584136	-0.052818775	0.026331404	0.04667789	0.0108962	0.025626801	-0.02134224	-0.011283482	-0.023082653	0.056535378	-0.0037150667
-0.08502636	0.00030300906	0.06481018	-0.033328816	0.0467918	0.013658553	-0.05509774	0.005469675	0.03755435	-0.044929016	0.029735008	-0.039424933	-0.013110411	0.06398965	0.01847655	0.05081868
-0.17114396	0.027147613	0.03124335	0.009737563	-0.0034055805	-0.053302154	-0.026416808	0.04906797	0.003505742	0.018651605	0.0063505583	-0.023402812	-0.05757896	0.03471383	-0.03797962	0.0060973763
0.13992085	-0.026674915	-0.039171	-0.0021194394	0.08122863	-0.073634885	0.02835318	0.057482306	-0.0425406	-0.0029335958	0.021868037	0.011188802	-0.061123982	-0.028644076	0.034094304	-0.014165864
-0.28668514	-0.016354885	0.061618477	0.0026136646	0.032644935	0.0631776	-0.055639766	0.02956955	0.013096987	0.058945887	-0.04826154	-0.07943677	-0.062879495	0.016982183	0.0059795515	-0.018232118
0.049450405	0.039837807	0.0002773119	-0.0029478422	-0.01641935	0.014540957	0.025506577	-0.0044456157	0.032096706	0.030200517	0.0658108	0.07868457	-0.03714827	-0.019641252	-0.03548715	-0.05892715
-0.06982539	-0.051160034	0.006710926	0.019774659	-0.07349992	0.03003616	-0.07822351	-0.0056848563	0.012791655	-0.025550444	0.0018707933	-0.021396592	-0.04508784	0.061996613	-0.022270765	0.09302541
0.05186446	-0.011970632	-0.016068429	0.009429977	-0.003279285	0.05044502	-0.011390819	0.0007226867	0.0035881447	0.026056742	-0.014747123	0.11744384	0.011536962	-0.04265881	-0.023532545	0.01645865
0.11300651	0.014375899	0.030074278	0.05195088	-0.028178355	0.0167413	-0.023140207	0.00074953167	0.08702931	0.05665212	0.008102166	0.018415313	-0.047099795	-0.06362221	-0.00091034244	0.04374949
0.0049847346	0.036626946	0.0021312465	-0.037274864	-0.023967087	0.024764543	-0.014303771	0.0086924555	-0.018507738	0.001952659	-0.022726513	0.0013134659	-0.025353143	-0.045932572	0.051502787	4.870563e-05
0.0807565	-0.035879917	0.029017277	0.06304683	0.001489128	0.020114118	0.04119612	-0.04974907	0.061585248	0.026915932	0.0025388927	0.0112043815	0.0014165215	-0.009901613	-0.021856045	-0.022224156
0.12736897	-0.003881415	0.025150433	0.0037342822	-0.051733743	-0.013660632	-0.017843174	-0.01340561	-0.02031761	-0.009568956	-0.06400993	0.008355198	-0.015096434	-0.030471526	0.029051399	-0.06104415
0.054916658	0.026974719	-0.02052003	-0.0701774	-0.024532197	0.04009192	-0.007888301	-0.02652785	-0.017339714	0.02600202	0.066537686	-0.018147549	0.049881503	0.044438727	0.021994183	0.08008021
0.024264732	-0.032157708	-0.007617584	0.024581254	0.040810794	-0.05068513	-0.0015069734	0.0013519146	-0.035441365	0.03146403	-0.0031169523	-0.0056195883	-0.0685639	0.022523813	0.027034463	0.042966288
-0.1294954	-0.002324662	-0.03700403	-0.0058230218	0.030075336	-0.063988954	-0.089721486	0.02072237	0.029170776	0.006448971	0.008621895	0.029873291	0.062490143	-0.01217803	0.033401374	0.023166275
0.09635513	0.017083798	-0.047973692	0.016114408	-0.06861654	-0.030201789	-0.045567792	0.031674836	0.02319083	-0.016341047	-0.0032730112	-0.0115623735	-0.012210666	-0.052652236	0.0032639185	0.026515855
0.008647058	0.026199266	0.010209971	-0.023730816	-0.014535135	0.019543672	0.019437535	-0.017880071	0.016050007	-0.021024054	0.042582933	-0.050322488	0.009002314	0.008891877	0.029681124	0.06290373
0.017032363	0.017875552	0.063842185	0.020471876	-0.10115711	0.009943348	0.0446416	0.022414014	-0.025271956	0.0058487537	0.021705793	-0.018011803	0.0070173047	0.06795892	0.0484518	-0.03628537
0.16198567	-0.051891867	0.01929014	0.0545387	0.047298066	-0.032199617	0.03861475	-0.05078605	0.01656394	-0.006558831	0.037422873	-0.05034322	-0.023174325	-0.051019832	0.08343892	0.070875816
-0.04636369	0.0096884975	0.08331805	0.028405705	0.014682905	0.020191777	-0.09380392	-0.008633516	-0.0187229	0.02665517	0.023438737	0.019463751	0.019275982	-0.033178564	-0.022605319	0.037009936
-0.018953424	-0.04552962	0.030613586	-0.035349913	0.028139604	-0.032292854	-0.0027048013	-0.04369172	0.00018135976	0.00755475	0.053654082	0.023334738	-0.022899525	0.02682749	-0.005102486	0.02501001
0.025186153	0.05051008	0.018230006	-0.06300645	-0.010552656	-0.022683207	-0.030670388	0.097318344	-0.023218544	-0.012713	-0.014706354	-0.0029139018	-0.08183589	-0.018648613	0.034188483	0.060506087
-0.11769301	0.007539143	0.07353641	0.021034047	-0.007946007	-0.03285335	-0.037398614	-0.054974247	0.037622117	0.06337619	0.043195795	-0.047957733	-0.001118866	-0.0075356746	0.015478875	0.0499276
-0.014086493	-0.02900361	0.030655805	-0.0058864173	0.019147696	-0.04002903	-0.04884875	0.042818863	-0.04270065	0.06305795	0.0649532	0.070954755	0.06172402	-0.019109702	-0.010610608	0.04211256
-0.065357976	0.01330465	-0.04454028	0.010404589	-0.01370141	-0.028200325	-0.05531423	0.025445173	0.02214553	0.029363984	0.028489543	-0.058162753	-0.0074759866	-0.0018602202	-0.003125203	0.049086437
0.08916377	-0.03924499	0.071638055	-0.031420816	-0.0233855	0.0042969757	0.015411924	0.06010421	0.016946731	0.036909744	0.03046169	-0.06454313	0.0005238018	-0.06028128	0.062173612	0.01814637
0.09959544	0.057676066	-0.013050736	-0.064432345	-0.040249314	0.041839816	0.06623619	0.0851635	-0.023305167	-0.04539574	-0.038340967	-0.0286506	-0.016012585	0.008424801	0.02298431	-0.011297259
-0.002487015	-0.020828309	0.022622565	0.011912715	0.032557942	0.070235245	-0.06696839	0.044821277	0.016848866	0.04069428	-0.003198591	-0.008974352	-0.008178437	-0.0381538	-0.06870292	-0.009646536
0.1241718	0.010146265	-0.05429602	0.016600987	-0.014370412	-0.0698266	0.0060950113	-0.05311956	0.071132734	0.0095153535	0.09224473	0.008263613	-0.008034906	0.038423207	-0.022639668	0.117068075
-0.009448324	-0.010785718	0.0641537	0.06467532	-0.10676735	0.018220805	-0.09907609	-0.0008839293	0.0052124234	-0.026110128	0.017257284	-0.032520257	0.033896137	0.061687637	-0.036952574	0.06289899
0.08431107	0.05364707	0.040448	-0.016330535	-0.0022495666	-0.020562394	0.023528943	-0.03753865	-0.017165594	0.0034149492	-0.015449902	-0.03252456	0.034704193	0.0035194966	0.028112197	0.07341289
0.13460791	-0.05156972	0.032580856	0.013434757	0.013318888	-0.026417729	0.048041463	-0.000296781	-0.0073453477	0.0028718899	0.12616834	-0.018738532	0.026048774	-0.00348882	0.061154503	-0.07261663
-0.0744834	-0.0012641677	0.006632278	0.045878954	-0.061423704	-0.012097569	-0.0472641	-0.009259457	-0.027085166	-0.042051323	-0.023967491	0.03066549	-0.07053498	0.03396525	0.022634085	-0.038024753
0.12438681	0.042182945	0.03491246	0.07320464	-0.061041396	-0.017490696	-0.045792423	-0.029081902	0.08843964	-0.023389224	-0.020973869	-0.026775919	-0.0403344	-0.0039163036	0.057247106	-0.063442394
-0.0133036645	-0.02697584	-0.024001975	-0.0070755957	-0.002878633	0.064242	-0.026104428	0.022800112	0.05334273	-0.019027833	-0.015509213	0.06590258	-0.014869707	-0.03713725	-0.01147114	-0.07892061
0.0402492	-0.07661862	0.009993167	0.0476977	-0.017157122	-0.0009885278	-0.07793259	-0.015697347	-0.0082442835	-0.032695696	0.0019904214	-0.054581694	0.01032361	-0.017348759	0.03703423	0.024611412
0.05347009	0.041170105	-0.015616489	-0.065183036	-0.009687176	-0.0478446	-0.0075330916	0.009634137	-0.0489737	0.029088566	0.0853878	0.010497651	0.010401071	0.083781585	-0.013149914	0.13461591
-0.028175076	0.044614866	-0.0665407	-0.017010072	0.008064977	-0.033414416	0.004549142	0.03855338	0.041808277	0.027623111	-0.08764139	-0.039713915	-0.011117707	0.025305526	-0.06300839	0.003940558
-0.24047098	-0.038284928	-0.0060323896	-0.076665334	0.11040952	-0.033452194	-0.0055716834	0.013643267	0.044497523	0.04682436	0.075377636	-0.036399394	0.022115951	0.04255571	-0.0055175843	0.026129957
-0.034229454	-0.004014943	0.0066097043	0.022324184	-0.034181546	0.018822784	-0.008254785	-0.031551126	0.032601275	-0.02320144	-0.022486309	0.026981397	-0.013810642	0.0162827	-0.065222874	-0.02936602
0.032490242	0.047779318	-0.030492872	-0.03936942	0.01958895	0.01559333	0.030471386	0.028255742	-0.009458442	-0.03761574	-0.014788857	0.007419532	-0.08590934	-0.019280707	-0.012299621	-0.029991424
-0.15489104	-0.060380254	-0.02417061	-0.0016137399	0.0534358	-0.0666963	-0.00883588	0.033204786	0.0132113835	-0.01360136	-0.011701782	0.016264968	0.018361103	0.008454318	0.03493787	-0.11884761
-0.04406946	-0.018441303	0.030540487	0.0053748633	-0.03850919	0.008369712	0.03103058	-0.05286702	-0.04072468	0.054794848	0.028652199	-0.07327507	0.021370403	-0.046842027	0.038047127	0.03952658
-0.009620152	0.009027492	0.05483333	0.011002438	-0.04158731	-0.021259522	-0.0023921274	0.022819515	-0.025364261	-0.0037329183	0.019566627	0.023570254	0.065859646	-0.002471918	-0.07356491	0.00832708
0.0695159	-0.031821996	0.04914459	0.062425308	0.1097461	-0.0051056077	-0.047713894	-0.005684693	0.022431992	0.007414593	0.029388085	-0.026391499	0.057548407	-0.055264995	-0.030477079	-0.048794862
0.15063322	-0.054742686	0.120521925	0.08846062	0.097655095	-0.04832446	0.020213429	-0.02962733	0.033024732	0.03885096	0.096588016	-0.018774671	0.07668151	-0.02981808	0.029587638	0.053587932
0.23057692	-0.057899784	0.0028225672	0.036082197	0.07575569	-0.02944473	0.10754098	0.020741394	0.06357284	-0.025928374	0.10207103	-0.043155625	0.03230681	0.0736724	0.06163715	0.11054472
0.18321186	-0.010314521	0.065319546	-0.011485366	0.03434531	0.0068238233	-0.039554134	0.028168863	-0.013468464	-0.07164272	0.061860293	0.07637539	-0.020631203	-0.0659578	0.011025906	0.010770794
0.0050974754	-0.04893622	0.05015642	-0.047989275	-0.02750172	-0.0065363315	0.045745645	-0.013973312	-0.005417927	0.0058863307	0.026166877	0.002322684	-0.015782677	0.009308227	-0.030142374	-0.008330059
-0.058071017	0.056087606	0.04064691	-0.019355802	-0.025414681	-0.042367212	-0.03901622	-0.013671577	0.0048157624	-0.036370512	0.021219943	-0.009934249	0.025893863	-0.018819647	0.05639878	-0.017550038
-0.0039823325	0.0027589914	0.04094377	-0.056340612	-0.005738852	0.010433493	-0.00766483	0.039008215	0.03076687	-0.02457334	-0.075269684	-0.00086366537	0.0014253416	0.00411324	0.03671591	-0.03066752
-0.07696903	-0.04006109	0.025009334	0.06342555	-0.023691341	0.00549091	-0.019553235	-0.050523225	-0.0016424882	0.0310569	-0.0226861	-0.012368904	0.047092102	-0.05504804	-0.004022581	-0.0478909
-0.060046382	-0.059999906	-0.01035901	0.037402295	-0.01729806	-0.0017895502	-0.042658933	0.0027081307	0.000524898	0.03315404	0.06679675	-0.024940575	-0.009442625	-0.007909696	-0.010975902	-0.07351044
0.19658223	0.026579833	0.02292419	0.051993392	0.021810494	-0.0050551794	0.038167518	-0.0004910459	-0.059706923	-0.06598431	0.040120352	-0.044041723	0.053304717	-0.027334519	-0.011687091	0.05492605
0.03783388	-0.01897565	0.061138116	0.004119839	-0.0056879525	-0.025184663	-0.01052996	0.04436484	0.0018152674	-0.03240441	-0.03223304	-0.025412904	0.009388922	-0.04953748	0.029231342	-0.07143099
-0.0013972798	-0.06939087	0.020481303	-0.0050444575	0.03513285	-0.07693005	-0.11445645	-0.06726845	0.017219901	0.0076276967	0.10701462	-0.07266361	0.059022766	-0.03655371	0.007346436	0.0313246
0.10529875	-0.018900251	-0.0039845044	0.028457595	0.03518943	0.02069354	-0.019891994	-0.011129464	0.052365445	-0.00521897	0.0010092857	-0.004052826	0.059253458	-0.0050891167	0.0055647995	-0.01818165
0.05970116	0.03756503	0.05648598	0.012134566	0.010727785	0.006311698	-0.011033785	-0.0030547348	0.064558186	0.007839149	0.012464139	-0.094109215	-0.039173856	-0.02032443	0.033931125	0.061010033
0.036596376	-0.062419157	0.036982905	-0.016028553	-0.0345349	-0.012820498	-0.10675788	-0.044795465	0.028493175	-0.009532832	0.049925543	-0.011595018	-0.008732161	-0.075817116	-0.06323722	0.04164651
-0.016039262	-0.03860979	-0.019078504	-0.034338247	-0.043753486	0.017230855	0.040750653	0.06332846	-0.021136358	-0.0106166955	0.028638324	0.06854639	-0.012735557	0.009372264	-0.026515312	-0.043241866
0.22509202	-0.074239485	0.08679145	0.010694496	0.08845139	0.07648342	-0.1295002	-0.15314841	-0.0044914624	-0.00891947	0.0964571	0.007227051	0.026616307	-0.07128333	-0.083515264	0.039924774
-0.27679214	-0.07828109	0.043803792	-0.013185354	0.0729236	0.019362217	-0.10872196	-0.00440465	-0.036402255	0.062573165	-0.033916462	-0.011862875	0.03224153	-0.06290065	-0.012357794	0.023918001
-0.07010756	0.050211113	0.0439418	-0.038860876	0.008808043	0.024893863	0.011470009	-0.040959656	-0.009020924	-0.023174766	0.0053571393	0.009623935	-0.0023471	-0.0016666857	0.03596181	-0.023572823
-0.067278534	0.03396055	0.011513193	0.024371233	0.016207999	0.03456537	-0.04367903	0.0061243176	0.0317895	-0.017590791	-0.02844366	0.02750608	-0.018210627	-0.045724776	-0.014337912	-0.039082292
0.06968665	-0.051851664	0.04897781	0.077176526	0.021841925	-0.007448969	-0.07850782	-0.042601623	0.022553366	0.018771632	0.0562555	0.0077629103	0.06422494	-0.02083047	0.026849253	0.022579126
0.00801669	0.03971097	0.0021791712	0.08146489	-0.046175078	0.006524833	-0.084933035	-0.0887894	0.090233676	0.038546152	-0.037965626	0.004301751	-0.08207239	-0.054916665	0.0057696234	0.066284984
0.052099757	0.049464773	-0.012037581	0.02446309	0.05724379	0.0018104762	0.014491417	0.011050035	0.048385188	-0.016545963	-0.019869316	0.045641806	0.029597372	-0.0028853999	0.093233414	-0.056864146
-0.054311804	0.009451138	-0.0976539	-0.05177354	0.0042407517	0.07576971	0.06887587	-0.028065458	-0.076611094	0.014637103	-0.00925342	0.11238351	-0.055353414	0.058565654	-0.031400118	-0.038865313
-0.028128639	-0.019806502	0.023555305	-0.001610144	-0.009528876	0.024164606	-0.010064053	-0.06180819	0.016653558	0.006317558	-0.009840379	0.05389218	-0.07887229	-0.01496958	-0.025618525	0.03042306
-0.06914975	-0.03514397	0.063800454	0.04166413	0.026104558	0.03633528	-0.01610568	-0.004119551	-0.021733636	0.022792004	-0.009923956	0.013140138	0.043305222	0.04303538	-0.07959736	-0.03771754
-0.022589136	0.033945166	0.045897607	0.052301116	-0.050179146	-0.047187716	0.049565814	-0.017512882	0.041578185	0.005770028	-0.0178932	0.06451141	-0.027987782	0.008027287	-0.04947082	-0.10496303
0.022369549	0.036574587	-0.010930664	-0.03658621	0.032077327	-0.09330101	0.06915928	-0.00036170674	0.006422775	0.057987083	0.13653746	0.0024669115	0.12405891	0.0948139	0.02973489	0.042634938
0.15509707	0.05270246	-0.010674141	0.045076456	0.023079736	-0.052740466	-0.025239237	0.014530808	0.0040362934	-0.0205086	-0.019851798	-0.058073755	-0.0799525	0.023677062	0.080866665	0.0031980644
-0.5094325	-0.0017531553	0.01866715	-0.060742926	-0.0020926376	0.0009073073	-0.13232596	-0.052701406	0.060146496	0.09565474	-0.1064775	0.03599132	-0.06506888	-0.019257829	-0.07164587	-0.061494797
-0.14583062	0.06740764	0.05839034	-0.022962721	-0.106360376	0.024537604	-0.03838501	-0.032670293	-0.0075292694	-0.0065073464	-0.09870809	-0.04063628	-0.06268481	-0.0084339	-0.049788978	0.03349905
0.12644458	-0.011605735	0.08004295	-0.0023316506	0.081759065	0.009430483	-0.011969445	0.022607911	0.055129472	0.020792408	0.07129769	-0.029914215	0.04283604	-0.0068202503	-0.00042223974	0.002745037
0.057928637	-0.05147618	-0.010881372	0.012627581	-0.041097224	0.049686454	-0.046831563	-0.057204925	-0.06671941	0.003577045	0.0077619753	-0.0173248	-0.0077408464	-0.029903628	-0.02181914	-0.0320969
0.11647808	0.04295086	-0.032336064	0.0272423	-0.04339069	0.039681107	-0.024715204	-0.019923043	0.055467572	0.013464014	-0.028309833	-0.038523197	-0.01677026	0.0089932885	-0.013176337	-0.01382471
0.09157096	0.006203852	0.031984556	0.08267592	0.025817925	-0.051814463	-0.0061444663	-0.03412669	0.054280974	0.007755108	0.0179349	-0.011938608	0.034833316	0.0340861	0.0682003	-0.02851908
0.110952236	0.027600368	-0.0038291973	0.006593344	0.0646057	-0.04481601	0.010133972	0.04815972	0.0211071	0.021617845	0.019471696	0.0033963914	-0.005877646	-0.028896846	-0.028416414	0.07944322
0.04874896	-0.02194707	-0.017988762	0.09714864	0.10309296	-0.08305941	-0.02024028	-0.0014772238	0.065985985	0.07536768	0.05370634	-0.023622895	0.027452523	0.027486278	0.038676016	-0.019877622
-0.5393134	0.04256246	0.03149578	0.005271893	0.12513527	-0.082943104	-0.02138089	0.100782655	-0.008599563	0.071510375	-0.08624888	-0.039000474	0.002218235	0.11149691	-0.05410894	-0.04415642
-0.034180854	-0.007069256	-0.01686831	0.049595606	0.039526667	0.020273544	0.050245676	0.037805248	0.018813705	0.0814691	-0.009344782	-0.038064573	0.021883952	-0.07785799	0.018254949	0.015757784
0.025495462	-0.03878965	0.03191434	-0.0008246622	-0.0012110099	-0.035699055	0.012724395	-0.07202195	-0.015987687	0.019878017	0.044616424	-0.006221734	-0.031078659	-0.0085585	0.03855189	0.008245993
0.10414395	-0.019742537	0.049933884	0.028431717	0.1001134	-0.043436464	0.07779035	-0.01918409	0.05435359	0.03960848	0.077736534	0.019987177	0.023002386	0.001729891	0.013675462	0.02575911
0.013934266	-0.016418718	0.021527156	0.012039942	-0.012445699	0.03299258	0.005842106	0.054560624	-0.013576107	-0.03721257	-0.052962318	-0.034752216	0.030921089	-0.034338616	0.014523884	-0.04260567
0.023487454	-0.011009506	-0.0040262016	-0.06502797	-0.0043981164	-0.037933033	-0.04963853	-0.058165837	-0.04573592	-0.031469103	0.0802414	0.050045315	0.046117973	-0.015352396	0.020379081	0.06482694
-0.067500405	-0.044498656	0.018740468	-0.018771289	0.002388352	-0.024339866	0.12029696	0.054511152	-0.0010967753	0.006691797	0.08773637	0.027800897	0.039246716	0.003117398	-0.058535714	-0.09018179
-0.02197114	0.00012109158	0.070178255	0.07420401	-0.07303659	-0.0013389104	-0.0024308045	-0.03888024	0.0418903	0.032885138	0.0029534516	0.010341503	0.056597613	-0.03778614	-0.041679658	-0.05116216
0.081257895	-5.8359838e-05	0.042358607	0.09752352	0.08259632	-0.042516675	-0.06305752	-0.032953635	0.09162464	0.010511826	0.08976466	0.012754983	0.059771277	-0.101509266	0.0478161	0.059451412
-0.038772102	-0.008098166	0.06906399	0.052890807	0.02781059	-0.02645696	-0.106614284	-0.0030561213	0.06494945	0.073020495	-0.053561922	-0.033610255	-0.04607287	-0.00422674	0.021579744	0.08426366
